Participant_Info_Consent.block_1/Consent,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_50.started,feedback_50.stopped,press_spacebar_2.keys,press_spacebar_2.rt,press_spacebar_2.duration,show_feeback_hi.thisRepN,show_feeback_hi.thisTrialN,show_feeback_hi.thisN,show_feeback_hi.thisIndex,show_feeback_hi.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,322.0457,324.1638,1,2118,-0.432330827,0.243609023,1,0,0,one_red_dot,324.1645,325.1571,0,2,2,0,1,number,images/1blueCross.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,325.1575,327.2274,1,2070,-0.357894737,0.221052632,1,0,0,one_red_dot,327.2276,328.23,0,3,3,2,1,number,images/1blueStar.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,328.2306,330.8732,1,2643,0.319548872,0.218045113,1,0,0,four_blue_stars,330.8733,331.8709,0,4,4,56,1,number,images/4redCrosses.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,331.8712,334.0344,1,2163,-0.141353383,0.234586466,1,0,0,two_yellow_triangles,334.0346,335.024,0,5,5,28,1,number,images/2yellowCrosses.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,335.0244,337.0614,1,2037,0.379699248,0.236842105,1,0,0,four_blue_stars,337.0616,338.0613,0,6,6,62,1,number,images/4yellowStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,338.0666,339.8672,0,1800,0.080451128,0.164661654,1,0,0,three_green_crosses,339.8677,340.8674,0,0,0,41,1,colour,images/3redDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,340.8678,342.9819,0,2114,0.068421053,0.215789474,1,0,0,three_green_crosses,342.9822,343.9837,0,1,1,32,1,colour,images/3blueCrosses.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,343.9847,345.7493,1,1765,0.093233083,0.204511278,1,0,0,three_green_crosses,345.7498,346.752,0,2,2,23,1,colour,images/2greenTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-06_19h08.30.340,Reading the Room,2026.1.3,Win32,80.64516129,6a9b15277fd8a9a843892a04,6a8d07dd262e1077153a9ddf,6a9e005f7b19a47b7f6b5e0a,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,346.7525,348.4185,1,1666,-0.3,0.181954887,1,0,0,one_red_dot,348.4186,349.4099,0,3,3,26,1,colour,images/2redStars.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
