Participant_Info_Consent.block_1/Consent,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_50.started,feedback_50.stopped,press_spacebar_2.keys,press_spacebar_2.rt,press_spacebar_2.duration,show_feeback_hi.thisRepN,show_feeback_hi.thisTrialN,show_feeback_hi.thisN,show_feeback_hi.thisIndex,show_feeback_hi.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,332.983,339.3813,0,6398,-0.080555556,0.203703704,1,0,0,two_yellow_triangles,339.3821,340.3792,0,2,2,25,1,shape,images/2redDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,340.3826,346.4182,0,6037,-0.372222222,0.189814815,1,0,0,one_red_dot,346.4184,347.411,0,3,3,15,1,shape,images/1yellowTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,347.4141,349.7281,1,2315,0.112962963,0.207407407,1,0,0,three_green_crosses,349.7302,350.7269,0,4,4,36,1,shape,images/3greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,350.7295,353.2167,1,2489,0.125925926,0.185185185,1,0,0,three_green_crosses,353.2171,354.2092,0,5,5,32,1,shape,images/3blueCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,354.2119,357.3094,0,3098,-0.462962963,0.239814815,1,0,0,one_red_dot,357.3118,358.3085,0,6,6,8,1,shape,images/1redCross.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,358.3422,363.0581,1,4716,0.409259259,0.205555556,1,0,0,four_blue_stars,363.0604,364.0583,0,0,0,54,1,number,images/4greenStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,364.0597,367.1075,0,3048,-0.412037037,0.243518519,1,0,0,one_red_dot,367.1097,368.106,0,1,1,61,1,number,images/4yellowDots.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,368.1106,372.0786,0,3970,-0.1,0.239814815,1,0,0,two_yellow_triangles,372.0788,373.0714,0,2,2,14,1,number,images/1yellowStar.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,373.074,385.0191,0,11946,0.164814815,0.236111111,1,0,0,three_green_crosses,385.0197,386.0184,0,3,3,8,1,number,images/1redCross.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-06_19h50.08.164,Reading the Room,2026.1.3,Win32,59.88023952,6a15eb7afd12c71392ef28ae,6a8d07dd262e1077153a9ddf,6a9dfbfdab76dbee5da272c8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,386.0199,390.6527,0,4632,0.084259259,0.280555556,1,0,0,three_green_crosses,390.6534,391.6569,0,4,4,23,1,number,images/2greenTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
