Participant_Info_Consent.block_1/Consent,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_14.started,feedback_14.stopped,press_spacebar.keys,press_spacebar.rt,press_spacebar.duration,show_feedback_low.thisRepN,show_feedback_low.thisTrialN,show_feedback_low.thisN,show_feedback_low.thisIndex,show_feedback_low.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,283.488,287.8852,1,4397,0.140480017,0.253822432,1,0,0,three_green_crosses,287.8853,288.8848,0,2,2,60,1,shape,images/4yellowCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,288.8855,291.2186,1,2333,-0.32503622,0.241791208,1,0,0,one_red_dot,291.2187,292.2187,0,3,3,1,1,shape,images/1blueDot.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,292.2193,295.702,0,3483,-0.334290975,0.21772881,1,0,0,one_red_dot,295.7029,296.7021,0,4,4,12,1,shape,images/1yellowCross.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,296.7026,299.1187,0,2416,-0.334290975,0.218654208,1,0,0,one_red_dot,299.1189,300.119,0,5,5,10,1,shape,images/1redStar.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,300.1197,304.7193,0,4600,0.381104422,0.241791208,1,0,0,four_blue_stars,304.7195,305.7191,0,6,6,32,1,shape,images/3blueCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,305.7251,308.4862,1,2761,0.150660332,0.207548463,1,0,0,three_green_crosses,308.4867,309.4859,0,0,0,44,1,number,images/3yellowCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,309.4865,311.5038,1,2017,-0.137163925,0.196442751,1,0,0,two_yellow_triangles,311.5041,312.5028,0,1,1,31,1,number,images/2yellowTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,312.5038,315.92,1,3417,-0.1427167,0.212175873,1,0,0,two_yellow_triangles,315.9202,316.9197,0,2,2,22,1,number,images/2greenStars.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,316.9205,320.8702,1,3950,-0.107548476,0.214026863,1,0,0,two_yellow_triangles,320.8703,321.8699,0,3,3,20,1,number,images/2greenCrosses.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,321.8703,324.2036,1,2333,0.378328261,0.226058038,1,0,0,four_blue_stars,324.2037,325.2064,0,4,4,50,1,number,images/4blueStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,325.2067,327.7869,1,2580,0.359818621,0.219579767,1,0,0,four_blue_stars,327.7871,328.7867,0,5,5,48,1,number,images/4blueCrosses.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,328.7876,333.4209,1,4634,0.347787382,0.251045996,1,0,0,four_blue_stars,333.421,334.4208,0,6,6,59,1,number,images/4redTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,334.4285,337.0704,0,2642,0.340383552,0.253822432,1,0,0,four_blue_stars,337.071,338.0709,0,0,0,53,1,shape,images/4greenDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,338.0718,343.4711,0,5400,-0.350024129,0.239940251,1,0,0,one_red_dot,343.4713,344.4713,0,1,1,43,1,shape,images/3redTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,344.472,347.1063,1,2634,0.349638113,0.241791208,1,0,0,four_blue_stars,347.1069,348.1048,0,2,2,62,1,shape,images/4yellowStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,348.1067,350.3547,1,2249,0.108088148,0.211250378,1,0,0,three_green_crosses,350.3549,351.355,0,3,3,20,1,shape,images/2greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,351.3558,355.8051,0,4450,-0.355577002,0.241791208,1,0,0,one_red_dot,355.8061,356.8051,0,4,4,14,1,shape,images/1yellowStar.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,356.8056,361.3217,0,4516,0.158064162,0.232536405,1,0,0,three_green_crosses,361.3218,362.3223,0,5,5,22,1,shape,images/2greenStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,362.323,366.2059,0,3883,0.40516716,0.176082154,1,0,0,four_blue_stars,366.206,367.2054,0,6,6,55,1,shape,images/4greenTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,367.2113,369.656,0,2445,-0.13346201,0.233461884,1,0,0,two_yellow_triangles,369.6562,370.6557,0,0,0,27,1,colour,images/2redTriangles.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,370.6567,375.7398,1,5083,0.127523218,0.22420708,1,0,0,three_green_crosses,375.7412,376.7394,0,1,1,20,1,colour,images/2greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,376.7399,380.1563,1,3416,-0.090889891,0.22883449,1,0,0,two_yellow_triangles,380.1565,381.1566,0,2,2,60,1,colour,images/4yellowCrosses.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,381.1572,383.5562,1,2399,-0.319483315,0.218654208,1,0,0,one_red_dot,383.5564,384.5567,0,3,3,41,1,colour,images/3redDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,384.5571,386.9732,1,2416,0.346861952,0.249195038,1,0,0,four_blue_stars,386.9733,387.9735,0,4,4,19,1,colour,images/2blueTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,387.9743,390.6739,1,2700,0.357967761,0.237163831,1,0,0,four_blue_stars,390.6742,391.6738,0,5,5,17,1,colour,images/2blueDots.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,391.6745,393.5903,1,1916,0.367222451,0.237163831,1,0,0,four_blue_stars,393.5904,394.5903,0,6,6,33,1,colour,images/3blueDots.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,0,1,0:64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,394.5981,396.2239,0,1626,0.367222451,0.237163831,1,0,0,four_blue_stars,396.2252,397.2239,0,0,0,35,1,number,images/3blueTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,397.2244,399.7574,1,2533,-0.375012071,0.241791208,1,0,0,one_red_dot,399.7582,400.7574,0,1,1,3,1,number,images/1blueTriangle.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,400.7581,402.9406,1,2183,0.375551841,0.261226278,1,0,0,four_blue_stars,402.9408,403.9407,0,2,2,58,1,number,images/4redStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,403.9416,405.9744,1,2033,0.149734837,0.207548463,1,0,0,three_green_crosses,405.9745,406.9743,0,3,3,43,1,number,images/3redTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,406.9752,408.7578,1,1783,0.130299767,0.209399421,1,0,0,three_green_crosses,408.758,409.7578,0,4,4,37,1,number,images/3greenDots.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,409.7583,411.6755,1,1917,0.332979722,0.22883449,1,0,0,four_blue_stars,411.6756,412.6748,0,5,5,62,1,number,images/4yellowStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,412.6755,414.5746,1,1899,0.120119453,0.22420708,1,0,0,three_green_crosses,414.5747,415.5747,0,6,6,40,1,number,images/3redCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,415.5807,418.0251,0,2444,-0.090889891,0.210324915,1,0,0,,418.0257,419.0252,0,0,0,16,1,shape,images/2blueCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,419.0259,420.9585,0,1933,-0.111250391,0.207548463,1,0,0,two_yellow_triangles,420.9587,421.9586,0,1,1,24,1,shape,images/2redCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,421.9591,423.9952,1,2036,0.37740283,0.22143066,1,0,0,four_blue_stars,423.9957,424.9922,0,2,2,58,1,shape,images/4redStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,424.9926,426.7782,1,1786,0.134927177,0.223281618,1,0,0,three_green_crosses,426.7783,427.7755,0,3,3,52,1,shape,images/4greenCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,427.776,430.0257,0,2250,-0.092740816,0.241791208,1,0,0,two_yellow_triangles,430.0261,431.0261,0,4,4,18,1,shape,images/2blueStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,431.0268,433.893,0,2866,0.326501452,0.219579767,1,0,0,four_blue_stars,433.8932,434.8925,0,5,5,3,1,shape,images/1blueTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},1,2026-09-07_12h05.34.481,Reading the Room,2026.1.3,Win32,59.88023952,6a1377ffc76c0c884d951832,6a8d07dd262e1077153a9ddf,6a9dfd4d721bbfb75b2d857b,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,434.8931,436.9758,1,2083,0.096982468,0.222356123,1,0,0,three_green_crosses,436.9771,437.9761,0,6,6,48,1,shape,images/4blueCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
